lr,feature_subsample,tree_depth,n_grid,Loss,MC ERR,#Output
1.0,0.8,1.0,30.0,0.0011208950357777013,0.0043116254298757786,22.3
1.0,0.8,1.0,50.0,0.0011271570030510398,0.0036133567040384377,31.9
1.0,0.8,1.0,75.0,0.0011882417779988735,0.003043954376176242,45.7
1.0,0.8,1.0,100.0,0.001301629865673092,0.0031096690576341824,56.8
1.0,0.8,2.0,10.0,0.0015444604674172244,0.008504294439128824,9.1
1.0,0.8,2.0,20.0,0.001116067622538445,0.00573317084322389,17.0
1.0,0.8,2.0,30.0,0.0011200467706431448,0.004198148210726238,24.7
1.0,0.8,2.0,50.0,0.001148510427340611,0.003746108421941569,38.7
1.0,0.8,2.0,75.0,0.0013238518555387408,0.003414372444294187,55.4
1.0,0.8,2.0,100.0,0.0014522837159314725,0.0038366985096914804,71.7
1.0,0.9,1.0,10.0,0.0017930517774540071,0.008314322236327488,8.8
1.0,0.9,1.0,20.0,0.0010179878127020555,0.005596277310498337,15.7
1.0,0.9,1.0,30.0,0.0011012151916097064,0.0045573932830737015,21.6
1.0,0.9,1.0,50.0,0.0010994263580848024,0.003758385407353877,34.1
1.0,0.9,1.0,75.0,0.0012402715127119031,0.00293945727468367,46.1
1.0,0.9,1.0,100.0,0.0013214339656441602,0.0028687785224209674,57.1
1.0,0.9,2.0,10.0,0.0016105330824099727,0.00845406951978396,9.1
1.0,0.9,2.0,20.0,0.0010909734917388398,0.0058327638775870615,17.0
1.0,0.9,2.0,30.0,0.0011059642064431255,0.004203580671400248,25.3
1.0,0.9,2.0,50.0,0.001220129250546996,0.003939147177413122,38.4
1.0,0.9,2.0,75.0,0.001310689736789063,0.0033706624905702467,55.2
