#Test Grids,#Train Grids,Fold,MC Error,Loss,#LS,MA Error,Group smECE
20,20,8,0.03184760495653786,0.16361094414647678,17,0.019779914925097078,0.02807599606055491
30,20,8,,,,,
50,20,8,,,,,
75,20,8,,,,,
100,20,8,,,,,
10,30,8,0.03552801923432591,0.16137183280932124,10,0.016534122433881974,0.032559961270637726
20,30,8,0.03452931385241358,0.16266772239689292,18,0.023488071019049362,0.031411376590208054
30,30,8,0.03447999506812149,0.16222134886875036,25,0.01806916959496946,0.03125007169668162
50,30,8,,,,,
75,30,8,,,,,
100,30,8,,,,,
10,50,8,0.035148881080081275,0.16628768263362306,10,0.016191973367856455,0.03286287115011439
20,50,8,0.03632790826706125,0.16601338542629926,19,0.017167560569631937,0.0339260330251145
30,50,8,0.03827754145860313,0.16588532355177443,27,0.015489180691695931,0.03481320799152703
50,50,8,0.038206029221379736,0.16543944886258555,39,0.016735712964675416,0.03322741196303512
75,50,8,,,,,
100,50,8,,,,,
10,75,8,0.03642500462363607,0.16941695949694838,10,0.0216848529683743,0.03444409873163695
20,75,8,0.03550490105418898,0.16759097003883855,20,0.0226419456260403,0.03102894109690797
30,75,8,0.03632020220701551,0.1668162156052853,29,0.02053202638554958,0.032026102970178424
50,75,8,0.03671351951174405,0.16706904013316073,43,0.02222119474754946,0.030787612722636196
75,75,8,0.03859564761728623,0.16644030166656393,55,0.0208581468466802,0.03129303977326694
100,75,8,,,,,
10,100,8,0.03729424819678193,0.17161411133715554,10,0.021351951174403524,0.03536271482102674
20,100,8,0.045686147586461966,0.17331040780469764,20,0.021735712964675396,0.03802978495326959
30,100,8,0.044722890080759546,0.1733082115775846,28,0.023842549781147877,0.037386135319132076
50,100,8,0.048771962271130044,0.17411398187534677,44,0.02266876271499907,0.03976662049709258
75,100,8,0.047926761605326385,0.17421570392289829,54,0.023819739843412832,0.03903697690840471
100,100,8,0.047927686332531964,0.17412683095986686,67,0.023566672831514698,0.03908132638161558
10,10,9,0.027362678009987127,0.16052478268910672,10,0.013232846310338478,0.02581168917369087
20,10,9,,,,,
30,10,9,,,,,
50,10,9,,,,,
75,10,9,,,,,
100,10,9,,,,,
10,20,9,0.027325688921767954,0.16250739781764378,10,0.01563713704457182,0.02478764043324713
20,20,9,0.02605418901424084,0.1632271823562049,14,0.014310153504716084,0.024475617512921752
30,20,9,,,,,
50,20,9,,,,,
75,20,9,,,,,
100,20,9,,,,,
10,30,9,0.02375624190863694,0.1580724061401886,10,0.014425744405400375,0.022071436408637516
20,30,9,0.027177732568892176,0.15848703070094322,18,0.018531533197706652,0.020580281173932322
30,30,9,0.027855865852906718,0.15809459959312,25,0.011799519141853135,0.02251725166883742
50,30,9,,,,,
75,30,9,,,,,
100,30,9,,,,,
10,50,9,0.035481782874052195,0.16265165526169778,10,0.011919733678564795,0.03295561190730609
20,50,9,0.03525060107268353,0.16318002126872574,20,0.017814869613464006,0.03143482475468356
30,50,9,0.03452931385241356,0.16224436430141997,28,0.016413907897170316,0.02972962588300938
50,50,9,0.03527649343443685,0.16203497318291102,42,0.015503976326983528,0.028479448315261884
75,50,9,,,,,
100,50,9,,,,,
10,75,9,0.03220824856667295,0.16389448862585537,10,0.012687257259108535,0.029283632517951772
20,75,9,0.031496208618457595,0.162845270020344,20,0.015378213427039001,0.027631423902223878
30,75,9,0.03503791381542445,0.16287153484166614,30,0.01566487886073606,0.027678940996802858
50,75,9,0.03373959681893837,0.1623859256519327,43,0.017007582763084873,0.026082656692523843
75,75,9,0.03658097527895938,0.16240615662823912,53,0.015355403489303964,0.026514747606218123
100,75,9,,,,,
10,100,9,0.04366561864250062,0.18162335860921028,10,0.020186794895505795,0.04133984066071089
20,100,9,0.04775753652672474,0.18127323377103755,20,0.018633253190308834,0.04265873304294073
30,100,9,0.0459558596880587,0.1799666584468693,30,0.019607299180075193,0.039386059255721154
50,100,9,0.049700388385426356,0.17986992787127798,45,0.01707231366746809,0.0410046809527202
75,100,9,0.050254608223907274,0.18040185767420835,56,0.018273842549781122,0.041435857023193606
100,100,9,0.05028574070649154,0.18014107175883115,64,0.01816071758831144,0.04090078750102332
