lr,feature_subsample,tree_depth,n_grid,Loss,MC ERR,#Output
0.1,0.30000000000000004,1.0,100.0,0.13777354085358678,0.037653655863888975,68.3
0.1,0.30000000000000004,2.0,10.0,0.15985825601363604,0.05334460300713726,10.0
0.1,0.30000000000000004,2.0,20.0,0.14108955078000368,0.04292988847670641,20.0
0.1,0.30000000000000004,2.0,30.0,0.13606692335120246,0.038420865304667824,29.4
0.1,0.30000000000000004,2.0,50.0,0.13446679180758633,0.03795182121388734,47.5
0.1,0.30000000000000004,2.0,75.0,0.13774837229231376,0.040599885137176016,64.8
0.1,0.30000000000000004,2.0,100.0,0.14002851875029249,0.04377651448760545,81.2
0.1,0.4,1.0,10.0,0.16820278960675789,0.05862493565554798,10.0
0.1,0.4,1.0,20.0,0.14656186550697758,0.049793274391688125,19.6
0.1,0.4,1.0,30.0,0.13765147163857255,0.03886872455469394,28.5
0.1,0.4,1.0,50.0,0.13548252551301848,0.037265390058551694,41.4
0.1,0.4,1.0,75.0,0.13493673478804186,0.03654914843160252,56.2
0.1,0.4,1.0,100.0,0.1384089727108619,0.03855096906644885,66.0
0.1,0.4,2.0,10.0,0.16025768099048623,0.05329948247916536,10.0
0.1,0.4,2.0,20.0,0.1407673399967952,0.043582275283647526,20.0
0.1,0.4,2.0,30.0,0.13555799064742455,0.03698548982376836,29.7
0.1,0.4,2.0,50.0,0.13631407331084291,0.03950831124705577,45.6
0.1,0.4,2.0,75.0,0.1375226544284976,0.04117969258359581,65.3
0.1,0.4,2.0,100.0,0.14070180570173388,0.043780584743948074,80.6
0.1,0.5,1.0,10.0,0.16811805686135203,0.05800183532358024,10.0
0.1,0.5,1.0,20.0,0.14656391960169543,0.04933290277500098,19.6
0.1,0.5,1.0,30.0,0.13886734928902433,0.041573894256244394,27.5
0.1,0.5,1.0,50.0,0.13591336902305623,0.037787642532711094,40.7
0.1,0.5,1.0,75.0,0.1362459690424994,0.03725809435484674,54.8
0.1,0.5,1.0,100.0,0.13777299177525457,0.03879301049080461,65.4
0.1,0.5,2.0,10.0,0.16185708469644305,0.05474541895860565,10.0
0.1,0.5,2.0,20.0,0.1403613289486932,0.04422806385947612,20.0
0.1,0.5,2.0,30.0,0.13638884040700833,0.04062389799046788,28.6
0.1,0.5,2.0,50.0,0.13683414156488544,0.04187225353770409,46.4
0.1,0.5,2.0,75.0,0.14013318099214064,0.04305985057433778,64.0
0.1,0.5,2.0,100.0,0.14346571001391117,0.047546705670394755,80.2
0.1,0.6,1.0,10.0,0.167966442187839,0.05813511661412788,10.0
0.1,0.6,1.0,20.0,0.14714564322472415,0.04835860262284315,19.1
0.1,0.6,1.0,30.0,0.13882182417290495,0.04190083131378027,28.4
0.1,0.6,1.0,50.0,0.13622216380005928,0.037339873636713,38.9
0.1,0.6,1.0,75.0,0.13646798932295692,0.03883189003231761,53.4
0.1,0.6,1.0,100.0,0.1392452224651831,0.04049161887805963,66.7
0.1,0.6,2.0,10.0,0.16149483471806847,0.054724019730880855,10.0
0.1,0.6,2.0,20.0,0.1416923451727126,0.04432939130502617,19.9
0.1,0.6,2.0,30.0,0.13695819747928886,0.040322271641597816,29.6
0.1,0.6,2.0,50.0,0.13792137526251827,0.041593397301999895,45.6
0.1,0.6,2.0,75.0,0.14256628401306443,0.046240987924277534,64.2
0.1,0.6,2.0,100.0,0.14411100649471276,0.048995698280886395,80.5
0.1,0.7000000000000001,1.0,10.0,0.16852017785302947,0.05870482983994394,10.0
0.1,0.7000000000000001,1.0,20.0,0.14773003758566855,0.05128705939117054,19.5
0.1,0.7000000000000001,1.0,30.0,0.13941967801854854,0.04216710815587508,27.5
0.1,0.7000000000000001,1.0,50.0,0.13633924812213463,0.03667596013267365,39.9
0.1,0.7000000000000001,1.0,75.0,0.13641031318034363,0.038431010457243876,52.1
0.1,0.7000000000000001,1.0,100.0,0.14136761581930518,0.042355959005316295,66.9
0.1,0.7000000000000001,2.0,10.0,0.16236238469403236,0.055229943674674674,10.0
0.1,0.7000000000000001,2.0,20.0,0.14182724765984722,0.04574053002102997,19.9
0.1,0.7000000000000001,2.0,30.0,0.13660075406104683,0.040892931658510545,29.6
0.1,0.7000000000000001,2.0,50.0,0.13815199693131913,0.042383762579960835,45.5
0.1,0.7000000000000001,2.0,75.0,0.14207447185175417,0.04539337780368102,63.6
0.1,0.7000000000000001,2.0,100.0,0.1449174016043926,0.04809359848919934,77.5
0.1,0.8,1.0,10.0,0.16834986563885707,0.058137765549377864,10.0
0.1,0.8,1.0,20.0,0.14969397675658583,0.05234822455398504,18.8
0.1,0.8,1.0,30.0,0.1396204076732148,0.043279860552750245,27.7
0.1,0.8,1.0,50.0,0.1379221140318411,0.0401011422469721,38.5
0.1,0.8,1.0,75.0,0.13917757359610922,0.04189926780858279,52.2
0.1,0.8,1.0,100.0,0.14103614022765526,0.04259386997670128,65.9
0.1,0.8,2.0,10.0,0.16316869449183125,0.05453764912668824,10.0
0.1,0.8,2.0,20.0,0.1420055080978291,0.044454263856923616,20.0
0.1,0.8,2.0,30.0,0.13813231146386132,0.04132113175805832,29.1
0.1,0.8,2.0,50.0,0.1397075279846963,0.04471707435878893,45.3
0.1,0.8,2.0,75.0,0.14260712091147826,0.04599465249741562,62.1
0.1,0.8,2.0,100.0,0.1480277652459128,0.050200767205671105,78.1
0.1,0.9,1.0,10.0,0.16955079787120897,0.05926939550957294,10.0
0.1,0.9,1.0,20.0,0.15111920580865557,0.05442118159103469,19.2
0.1,0.9,1.0,30.0,0.13981081279864924,0.04473211803265989,26.7
0.1,0.9,1.0,50.0,0.1386573603785652,0.04085442533845537,38.7
0.1,0.9,1.0,75.0,0.13950836966291622,0.04156941023375769,51.2
0.1,0.9,1.0,100.0,0.14205277576507858,0.04350020111629649,62.7
0.1,0.9,2.0,10.0,0.16387961383402178,0.0549929483443448,10.0
0.1,0.9,2.0,20.0,0.14273312363777654,0.046024040540904795,19.9
0.1,0.9,2.0,30.0,0.13718313580551533,0.04230852189980283,29.3
0.1,0.9,2.0,50.0,0.14051552449059757,0.043511567324504494,45.1
0.1,0.9,2.0,75.0,0.14324372106516442,0.04606955194517596,61.7
0.1,0.9,2.0,100.0,0.1486650507523515,0.051941338244073564,76.6
0.1,1.0,1.0,10.0,0.16934889355903165,0.05924538279808711,10.0
0.1,1.0,1.0,20.0,0.15310230051801715,0.05456888809241234,19.1
0.1,1.0,1.0,30.0,0.1425571329419804,0.045667197966313605,27.4
0.1,1.0,1.0,50.0,0.14125591994202974,0.04349581509354229,37.5
0.1,1.0,1.0,75.0,0.14450307530038048,0.047176939468237165,50.2
0.1,1.0,1.0,100.0,0.1483750025808684,0.04864458457236287,62.1
0.1,1.0,2.0,10.0,0.16567529173030207,0.05651604428032795,10.0
0.1,1.0,2.0,20.0,0.14533057137873678,0.04844732280991353,20.0
0.1,1.0,2.0,30.0,0.1407882099534861,0.04554055142191204,29.3
0.1,1.0,2.0,50.0,0.1433484457755297,0.04834290714971446,43.8
0.1,1.0,2.0,75.0,0.14972569627716825,0.05300099628137519,60.7
0.1,1.0,2.0,100.0,0.15494703562023798,0.0587121656392825,78.9
0.3,0.1,1.0,10.0,0.14408096808089746,0.030964330484451696,9.2
0.3,0.1,1.0,20.0,0.13463562197510173,0.026161235675825935,17.7
0.3,0.1,1.0,30.0,0.13337665984264896,0.022854611316966096,23.1
0.3,0.1,1.0,50.0,0.13546822214753776,0.027914827585228917,37.1
0.3,0.1,1.0,75.0,0.1366634451202286,0.029225356795601388,51.0
0.3,0.1,1.0,100.0,0.1393193121149082,0.033186187639058465,60.4
0.3,0.1,2.0,10.0,0.13568406398851937,0.027594587408481953,10.0
0.3,0.1,2.0,20.0,0.13185363959165558,0.022740769141322406,19.0
0.3,0.1,2.0,30.0,0.13436239889038415,0.02779343965471196,27.6
0.3,0.1,2.0,50.0,0.13682323001067798,0.032306429552928353,44.2
0.3,0.1,2.0,75.0,0.14059920604673198,0.03727618624226982,61.2
0.3,0.1,2.0,100.0,0.14531303306064047,0.0441178920473802,77.4
0.3,0.2,1.0,10.0,0.1397851123599489,0.0284932230933835,9.7
0.3,0.2,1.0,20.0,0.13396264097284558,0.025795612062865424,17.5
0.3,0.2,1.0,30.0,0.13293676595131862,0.025221729092011737,24.1
0.3,0.2,1.0,50.0,0.13383238280234094,0.02548798258339253,37.2
0.3,0.2,1.0,75.0,0.1366860940271174,0.030313840923024426,50.2
0.3,0.2,1.0,100.0,0.1402827393663259,0.034930403657742824,63.2
0.3,0.2,2.0,10.0,0.13454367977946338,0.024827631670374835,10.0
0.3,0.2,2.0,20.0,0.13266212589816348,0.025738834730831057,19.4
0.3,0.2,2.0,30.0,0.13176764903530197,0.024441374345506438,28.0
0.3,0.2,2.0,50.0,0.1368242448308184,0.032035550540351586,42.9
0.3,0.2,2.0,75.0,0.140830166457818,0.03749941604307501,61.2
0.3,0.2,2.0,100.0,0.14545103367891443,0.04263569819580283,75.4
0.3,0.30000000000000004,1.0,10.0,0.1390918474338085,0.02754136054306004,9.8
0.3,0.30000000000000004,1.0,20.0,0.13237145109325305,0.024872824696641597,17.7
0.3,0.30000000000000004,1.0,30.0,0.1339844069068324,0.02517162538458958,23.4
0.3,0.30000000000000004,1.0,50.0,0.1347347517218788,0.02694893276837839,37.1
0.3,0.30000000000000004,1.0,75.0,0.1386456787297842,0.031404911591077014,49.5
0.3,0.30000000000000004,1.0,100.0,0.140605125529468,0.034730348849741,61.3
0.3,0.30000000000000004,2.0,10.0,0.13483506464224485,0.025027435552738307,10.0
0.3,0.30000000000000004,2.0,20.0,0.13256715213935558,0.027482979917440597,19.6
0.3,0.30000000000000004,2.0,30.0,0.1327377067235403,0.027980697609671572,27.7
0.3,0.30000000000000004,2.0,50.0,0.13761108058690646,0.032706398639230035,42.2
0.3,0.30000000000000004,2.0,75.0,0.14215214311561236,0.03812092999181782,59.1
0.3,0.30000000000000004,2.0,100.0,0.145612012405185,0.0428452106456567,75.1
0.3,0.4,1.0,10.0,0.1379835727726893,0.02769039222109248,9.8
0.3,0.4,1.0,20.0,0.13331138240953844,0.024924122292038015,17.2
0.3,0.4,1.0,30.0,0.13235076629574954,0.02513424131686685,23.8
0.3,0.4,1.0,50.0,0.13450533213649105,0.026850304031968718,35.9
0.3,0.4,1.0,75.0,0.13929854947948547,0.031136191574173737,47.3
