#Test Grids,#Train Grids,Fold,MC Error,Loss,#LS,MA Error,Group smECE
20,30,8,0.012793052552088659,0.15052777348711086,19,0.007198451927367578,0.012217309854270865
30,30,8,0.010628268057986804,0.15022232329126572,27,0.006500360416023059,0.009628195576918054
50,30,8,,,,,
75,30,8,,,,,
100,30,8,,,,,
10,50,8,0.015198400439363963,0.1502225139875742,10,0.006955171111797606,0.01440561875482159
20,50,8,0.011177616448700843,0.14919526396183022,19,0.007276542065698684,0.010631197285226362
30,50,8,0.012974118697010392,0.1491083135962654,26,0.006647959358802725,0.0108836246051227
50,50,8,0.011798647581780045,0.1490066968729619,37,0.006858030412247275,0.009272847480349693
75,50,8,,,,,
100,50,8,,,,,
10,75,8,0.010851096694470376,0.15155708303298665,10,0.010722376686232094,0.01071327255061749
20,75,8,0.011122695911852524,0.1506184781862493,20,0.009132684584491802,0.010191675845863042
30,75,8,0.01122409867389797,0.15070562401553034,28,0.008996384397990817,0.010417177216302627
50,75,8,0.012103284934610013,0.15050955617341158,38,0.00767497339786496,0.01068211331008296
75,75,8,0.011266376045492358,0.15037467095351967,48,0.00822034577054656,0.009038951512511231
100,75,8,,,,,
10,100,8,0.010246970789139715,0.15187630865341706,10,0.006224041465005301,0.010200910653500986
20,100,8,0.01589992448426123,0.15176331393951878,20,0.004961298184189743,0.015170153132507242
30,100,8,0.01567523655877077,0.15157516104303254,30,0.0046096065172370315,0.013786420311966346
50,100,8,0.015512820512820501,0.15138984999828373,46,0.004234545017677541,0.013232230987346343
75,100,8,0.015938054211146867,0.1514703356636422,52,0.0045253378185105015,0.013461444258948114
100,100,8,0.01629827000308925,0.15146000840970722,64,0.00433674870421858,0.013588284368732328
10,10,9,0.016099440497029785,0.1522377544365496,10,0.006134795592626945,0.01594026410604543
20,10,9,,,,,
30,10,9,,,,,
50,10,9,,,,,
75,10,9,,,,,
100,10,9,,,,,
10,20,9,0.019226478563827462,0.15171772560326774,10,0.010895719630659419,0.01888656516883284
20,20,9,0.01497056602478261,0.15078512769024816,16,0.004140922665019066,0.014422208173973394
30,20,9,,,,,
50,20,9,,,,,
75,20,9,,,,,
100,20,9,,,,,
10,30,9,0.013507877664504259,0.1516096007963478,10,0.008786427762331406,0.013330753481450124
20,30,9,0.01326717124909879,0.15076650619572307,19,0.004925685648577219,0.012290354696383232
30,30,9,0.014249304911955583,0.1506823590658932,26,0.006634515269053424,0.01121350207241816
50,30,9,,,,,
75,30,9,,,,,
100,30,9,,,,,
10,50,9,0.010899152164212545,0.1507926578107301,10,0.007529262348539464,0.010862924989123097
20,50,9,0.010834363093399411,0.15037571225071228,19,0.008594634950056627,0.010292947355228423
30,50,9,0.014009027563244352,0.1503716766400836,27,0.006086168033959192,0.012543445285931782
50,50,9,0.013168056842755483,0.15025067449284316,38,0.006587546768269667,0.01182538182094741
75,50,9,,,,,
100,50,9,,,,,
